userID	displayName	sum(weight)
107948	namiyousef	3
25837	ArtificiallyIntelligence	3
51163	seeiespi	3
52820	rosy	3
70708	Sn.	3
30639	Awah	3
58674	Mathieu Avila	3
29862	Stefano De La Burczymuchito	3
41894	user184074	3
16693	TLousky	3
25508	Heinz-Heinrich	3
35663	Rocco van Vreumingen	3
40134	asdlfkjlkj	3
57326	to_the_sun	3
1208	McGovernTheory	3
4910	Ben	3
49624	khaldi	3
57914	Tejas Patel	3
77745	yaojp	3
96454	Luca Marinescu	3
16148	Golo Roden	3
44290	ben890	3
87368	arash	3
2668	samthebest	3
6606	flow	3
35902	hongsy	3
43508	NG.	3
46439	kPow989	3
46567	Cecilia	3
73259	Michael Corley MBA LSSBB	3
79102	Top Lit	3
86939	colmor	3
3108	Loiisso	3
16145	mandata	3
30472	kingledion	3
33476	zx mnb	3
45929	Liger	3
46542	Carlos S. Na	3
71828	LemonPi	3
97711	Dave	3
103860	M.T	3
17444	Sam	3
26525	Sahar Milis	3
60003	Rai Bose	3
94593	Mattia Campana	3
23851	yashaka	3
61239	Ricky	3
5266	bodokaiser	3
29772	Deadpool	3
45902	hkmat999	3
62588	Rodrigo Díaz	3
69275	Alex Skarulis	3
79770	ivallesp	3
97856	Buckeye14Guy	3
50603	arush1836	3
63816	invader.zimm	3
66993	DataP	3
78312	Mohy Mohamed	3
91984	gab	3
95008	Tajni	3
13406	Sergey Bushmanov	3
21145	phi	3
24763	MissMonicaE	3
73195	Milan Leonard	3
82549	neel g	3
1207	user3229348	3
58376	Bhaskar Dhariyal	3
88965	Szőke Péter	3
89768	yee	3
103997	megamence	3
3498	user3498	3
24813	sergeyf	3
77904	Hryniu	3
78637	deltaskelta	3
60332	akhilesh sayana	3
61332	Pratham Solanki	3
105096	Anant Gupta	3
15984	A K	3
18632	shinvu	3
58761	Roshan	3
70749	Akshit jain	3
94347	SciFiFish	3
16971	Krishna Kalyan	3
25867	user7117436	3
28916	Faruk	3
51044	Nic Cottrell	3
51322	Xylitoly	3
79879	West	3
103849	ramin	3
8088	user17241	3
49466	chacid	3
82077	Dulangi_Kanchana	3
87876	EzrielS	3
33083	CuriousAlpaca	3
42854	Corey Kennedy	3
51255	vladasha	3
57323	Chidi	3
84743	Benoid	3
95092	Omerlewitz	3
3283	Paul K	3
10131	Ahmad Tay	3
12983	Daniel Wonglee	3
30036	Alex Firsov	3
43668	The AG	3
55108	Ken Syme	3
56237	Thomas Coquereau	3
62054	bartman99	3
82714	brokenfulcrum	3
85334	Ms_curious_potato	3
96504	glowingdoodle	3
100928	fabianod	3
3570	p.j	3
31736	h3h325	3
37571	mlane	3
67641	dooder	3
32905	simeon	3
50719	Steven Schenk	3
73042	Shamoon Ahmad	3
73134	eetuko	3
78945	MaJoR21	3
84154	Hamed	3
99486	user1288043	3
108185	john22	3
61997	Moran Neuhof	3
70779	Arohan Ajit	3
5144	CatsLoveJazz	3
32580	Paul Benn	3
33831	CARTMAN	3
38472	ropeladder	3
38739	Jan	3
47956	rocksyne	3
60356	chakri	3
73678	Ashu	3
78159	Hassaan	3
83802	Melania CB	3
96361	Ramya Ramesh	3
96779	Chris	3
2471	lithuak	3
79348	teal_sky	3
80547	alofgran	3
16613	Wayne	3
18401	Sapiens	3
43511	user5155835	3
45859	lmanohara	3
67420	Phil	3
86490	J.L	3
87991	Gaurav Hegde	3
106905	Nagh	3
27991	Aidenhjj	3
35437	user0	3
43193	Shirish Kulhari	3
51856	sanjie	3
52651	ChunkBMB	3
69941	John Spanos	3
80745	Antonis	3
89156	Alpacaman	3
89167	fracv	3
5004	Nick Lashinsky	3
44950	Achira Shamal	3
65309	hina10531	3
68975	Eric McLachlan	3
71541	Stefan	3
75359	Sondes	3
100866	jasper	3
65053	Hing Wong	3
69777	Andrew	3
77117	Davysseus	3
92256	Windowlicker	3
13574	Andy H.	3
41740	TheOpti	3
46633	Ernest Montañà Ortiz	3
58843	mosafattah	3
70776	Jack Farah	3
95077	hgshin	3
106262	Tom Dörr	3
10536	kayelow	3
28556	derekhh	3
32661	Bak_was	3
33986	Jimmy	3
51724	Nands	3
61352	user6883405	3
64016	Norman Brower	3
75209	Priya Sriram	3
76356	jerry	3
5247	rawkintrevo	3
17806	armatita	3
25934	Thomas Pinetz	3
27171	chris	3
32875	salient	3
44519	Ritesh Satapathy	3
60445	Mrinal	3
104303	HenDoNR	3
2695	Jacques Wainer	3
3439	João Paulo Figueira	3
23644	Abhijay Ghildyal	3
65052	GGizmos	3
80920	Guillermo Alcantara	3
86596	Man Dev	3
15797	Charlie	3
29438	Raizerde	3
46317	James	3
58024	user3157855	3
69174	M0nZDeRR	3
73919	czlsws	3
85735	Mery Ted	3
98336	Pepe	3
99146	John	3
2653	aidankmcl	3
32503	datapug	3
67472	daco	3
71212	Peter Arsenault	3
106499	squeezer44	3
50275	Andy	3
52972	lelorrain7	3
57387	stephan	3
59437	riley.finn	3
68790	Marcel Franzen	3
99379	joan llano	3
100217	shan-96	3
292	vzn	3
1355	lejlot	3
29844	toliveira	3
29911	KyL	3
54443	LollipopKnight	3
79193	Russell Gould	3
79228	Lorenzo S	3
103120	"\"30Femtos\""	3
10943	Brandon Hamric	3
52832	jO.	3
61614	Joe89	3
65857	akib	3
68491	Neha Bhushan	3
76031	Saeed Ahmad	3
78098	Raghav Kukreti	3
90955	RJTK	3
92039	Usman Ali	3
20302	shaw38	3
75570	BbJug	3
3232	DACW	3
8092	Emad	3
9296	PLL	3
56689	Hassen Morad	3
73125	Siddharth vij	3
75119	phoenix_2014	3
75861	Alexpandiyan Chokkan	3
76064	Medz Benz	3
80829	Atharv Kurdukar	3
25407	kruparulz14	3
31580	Ahmad Raza	3
45591	norman	3
57019	Rawia Sammout	3
13390	user13390	3
37783	Arslán	3
39715	pingu2k4	3
45651	user1478842	3
57328	Lila	3
59553	bers	3
106788	bb25	3
9436	Vignesh Don	3
17913	dougrhess	3
37776	user4446237	3
43855	lppier	3
77295	Harish Kumar	3
84241	Shivam Patel	3
7740	user2313838	3
13179	compguy24	3
15230	JusefPol	3
23211	Guy s	3
28658	William Grimes	3
95641	user13342834	3
9015	bobfet1	3
10114	Kunal Dharamsi	3
40224	herhuf	3
47792	Pedro Sobreiro	3
57998	Casper	3
84090	filippo portera	3
85940	Engineer	3
25636	Caroline	3
26903	TPArrow	3
46703	Dogemore	3
50315	Reem Oo	3
51471	Francisco Maria Calisto	3
58526	Anatoly Makarevich	3
59160	cat91	3
84439	mahomesII	3
85110	user9240222	3
21478	Ken Y-N	3
51708	user2189731	3
61765	Dan	3
90153	Kelvin Ducray	3
29329	Amir_P	3
31229	AlonMln	3
44340	THerzog	3
46431	user3425778	3
53789	yaskovdev	3
61563	kevins_1	3
3097	user3097	3
16879	udAyKumArVermA	3
47061	R. Holland	3
50829	Unknown	3
63939	miro_muras	3
40424	Chati Denati	3
64966	Khushhalm	3
69488	Thunfische	3
73567	Goking	3
554	Def_Os	3
9768	Ram	3
15106	Luis Ramon Ramirez Rodriguez	3
17020	silverstone	3
40360	GrizZ	3
50325	Aashiek Hariharan	3
64410	i_rezic	3
68292	Math graduate student	3
73730	Alex P	3
75445	Yehuda	3
86912	Mudit Gupta	3
98603	maopao	3
154	Memming	3
30437	user1043144	3
71197	JaredS	3
72022	Niccolò Veronesi	3
77890	user77890	3
15885	vphenix	3
40962	Rona	3
45643	Yevgenii Shashkov	3
64468	Kirti Sundar Sahu	3
79249	leonard	3
85797	Nimrare	3
12395	user12395	3
16992	CChen	3
18429	twgardner2	3
26427	ML-guest2343	3
27389	Nishant Bhattacharya	3
41777	Jorge Barrios	3
44198	henk.henkert	3
65371	Osama Anmar	3
89010	ozz1k	3
8462	victor	3
14207	talegari	3
56589	Johan L	3
68966	Mukul Jain	3
14359	Parthapratim Neog	3
20544	ahajib	3
42325	NCL	3
56774	s0m1	3
57825	AAC	3
68100	mmb_rach	3
9186	Rolf Schorpion	3
19132	Helene	3
21737	Robert	3
98251	Dhaval Simaria	3
101380	Gergő Horváth	3
4967	Bill	3
31718	Miguel	3
53184	The_C	3
57446	Jmeeks29ig	3
71393	Goutham	3
80732	Karthik Sunil	3
82764	Nick Bohl	3
32130	Vineet Sunkavalli	3
61850	Erik	3
69606	dipak narayanan	3
97410	jr235	3
179	user179	3
8189	DGrady	3
26257	AkiRoss	3
26709	Abdullah Nazir	3
43048	Matthew Ciaramitaro	3
44160	Matt Fortier	3
10225	Digital Dude	3
45262	J Cena	3
58587	Michael_S	3
67195	Jia Long Yang	3
83330	Malay	3
93783	sharath	3
95291	Reza energy	3
59601	Saurabh Singh	3
63528	RBlank	3
85308	user2529589	3
88376	Husnul Aman	3
4717	Lothbrok	3
8839	Rejeena	3
14231	gregm	3
20594	sagivmal	3
27551	Christian Safka	3
104164	Bapt	3
106302	HuZaiFa ZahoOr	3
32805	Xformer	3
41487	Logan	3
54839	rosefun	3
2968	tagoma	3
27526	DeltaIV	3
51375	Sanjay Krishna	3
80850	Farzin Ghanbari	3
93756	Ben Romarowski	3
17971	Vitalii Mishchenko	3
18903	Kyle	3
38960	pavelexpertov	3
44726	A S	3
49228	schieGG	3
50441	Zer0k	3
61706	Aristodog	3
67243	joy lee	3
68934	user3240855	3
21625	matanster	3
26235	David	3
29260	Akshay Tilekar	3
56299	Debasish Jana	3
85603	Rutger Mauritz	3
97091	SimpleGuy	3
105863	Batman	3
2972	mynameisJEFF	3
25922	Sanjeev Rathor	3
41463	zooby	3
41843	Lucas Adams	3
101147	ewazdomu	3
29304	Sam H.	3
39302	Finn Reilly	3
43469	Eulenfuchswiesel	3
75974	Collin Cunningham	3
82841	user82841	3
85744	vojtak	3
96550	Niek de Meijier	3
105031	Farahaina Idris	3
105948	user208145	3
4889	sshanks	3
16046	machlear7	3
58635	mnis	3
73465	CoderEnthusiast	3
96848	LemonPudding	3
721	user721	3
57689	Elliot Simon	3
62598	DevGin	3
71104	Tuetschek	3
79659	Dr. H. Lecter	3
91228	InstilledBee	3
880	Shrikant Soni	3
35383	peterd	3
40270	Olstrom	3
41888	Tanguy	3
59315	E. Sommer	3
59581	Mugdha Bhatnagar	3
78102	Aggamarcel	3
104432	Sebastian	3
1386	alexT	3
17800	Antonio	3
32084	Sudi	3
38576	Swany_08	3
84696	Aman Raparia	3
94197	ramund	3
4855	jmnavarro	3
7714	Wajdi	3
43742	Haitam Abdoullah	3
49603	Shubham Jain	3
101407	Bharathi A	3
14059	cyberj0g	3
16661	user3396592	3
20420	Realdeo	3
30697	Dhiraj	3
39461	Hans	3
46672	Pardhu	3
59122	Haythem Mzoughi	3
94578	Andreas	3
986	R.D	3
27287	luosha865	3
27702	Nat	3
28938	pSoLT	3
32764	tourism	3
51719	denisb411	3
51721	Dmakado	3
75841	Quasar	3
76863	mess1n	3
100318	Francesco Alongi	3
10393	LJB	3
44197	Amirkhm	3
105522	Ralph_23	3
278	phyrox	3
21686	PieCot	3
61577	Pink	3
13881	Shankar	3
33390	Milouga	3
50179	Vatsal Aggarwal	3
66455	AGP	3
85448	deaconlenny	3
10009	Todd Canedy	3
46371	Ajinkya	3
86294	angela	3
14392	ParoX	3
21449	Harshit Mahapatra	3
56765	rmacqueen	3
56811	Joe King	3
74001	Jason Mathews	3
87418	user87418	3
96529	aandre_90	3
2854	Maksud	3
3465	Aaron Zeng	3
32068	Trado	3
34127	khangaroth	3
41948	aladagemre	3
43027	Enzo2017	3
53215	Mohammad Nur	3
58019	Denis Gordeev	3
78998	DKL	3
85549	DermanCrazy	3
47366	אבנר יעקב	3
66029	a_new_moody	3
75257	ilni	3
84756	Platinum	3
33231	user8	3
33907	Patthebug	3
35764	dumkar	3
83862	Django0602	3
97006	Sebastián	3
101318	Vikas Ukani	3
18184	Vladimir Fomenko	3
62749	Brigitte Maillère	3
71031	mlstarter	3
136	akellyirl	3
16211	Neal	3
20321	lopsi	3
54733	muffin	3
59405	Jake Morris	3
65351	apuffin	3
68232	Fatima	3
83303	Bruce Kuo	3
21920	tengo	3
44574	aleheca	3
45018	Ahsan Nawaz	3
65916	SomethingSomething	3
94798	Luis Henrique	3
13809	daniel451	3
62886	James	3
273	Aldy syahdeini	3
17022	Ben Sandeen	3
26223	michaelosthege	3
32961	Montoya	3
40813	Abrar	3
63011	Charly Empereur-mot	3
67183	AvyWam	3
77960	FelizNaveedad	3
994	Matt Hall	3
12343	Ben	3
27421	vbox	3
31083	Rodolfo Oliveira	3
40048	ste_kwr	3
21257	Isbister	3
38487	S__A_a_r_	3
45764	sato	3
52121	sharad kakran	3
61900	ToriTompkins	3
69010	Seph	3
79062	R. Shubham	3
79235	user1255603	3
82418	AbuShokry	3
108094	Aziz Qadeer	3
14694	jams	3
41631	Pankaj Joshi	3
52061	Jmbernabotto	3
74529	eight3	3
88033	Comfort Eagle	3
89124	Bill Chen	3
53555	A T	3
60240	Javi	3
77618	Nirmalya Misra	3
78471	philee	3
8073	Chong Zheng	3
21076	activatedgeek	3
26535	Sharat A Ainapur	3
51143	Anasovich	3
56499	manestay	3
84079	Mone	3
98368	MrPythonic	3
101032	Amir Jalilifard	3
105491	Edayildiz	3
3361	Scortchi - Reinstate Monica	3
10150	Mark	3
47309	Jonathan	3
3598	Rakhi Ssdd	3
25905	Binyamin Even	3
46654	wolfbagel	3
68261	shariful	3
68325	Frenchy	3
69257	s.saptha maaleekaa	3
403	gallamine	3
13943	AsymTrick	3
23198	user3198880	3
30810	Lukas Biewald	3
66902	David	3
21182	Seth	3
42852	elz	3
52823	Husnasri Chennupati	3
59013	virtualxtc	3
71725	tk78	3
73224	Hans Geber	3
89503	Arunasva Bhuyan	3
102668	BRUCE	3
3343	Vihung	3
25881	Anuj	3
29104	user3862841	3
68974	learnToCode	3
9445	SparkUser	3
21692	Andis	3
35919	Aniket P	3
37572	zina	3
41448	Anonymous	3
41532	rubmz	3
47074	nunodsousa	3
47279	DankMasterDan	3
73367	Tamirlan	3
74593	King	3
86356	joshy.poo	3
95082	Ghazal	3
77157	Stamatis Tiniakos	3
4947	abhivij	3
28385	theateist	3
29240	Anonymous	3
47531	ozercevikaslan	3
59066	BRobs	3
76794	fhaase	3
88944	vicase98	3
9448	habu	3
12351	Nachiket	3
52494	Kam	3
54754	Payal Bhatia	3
70987	Aishwarya patil	3
74540	tadejk	3
92094	egg egg	3
98073	Marvin	3
15933	johan855	3
39588	Andrew King	3
43369	gopal krishna varshney	3
61362	Frank	3
77970	FremyCompany	3
31093	Patrick Zawadzki	3
46504	rohan23	3
49501	absolutelydevastated	3
89639	atp	3
15768	jtanman	3
17987	JudeLee	3
37629	Dipayan Sarkar	3
44389	Björn	3
86916	jack	3
100426	Konstantine Jalaghonia	3
9486	Benjamin B.	3
23230	Andrew	3
23800	ratchet	3
53039	H Froedge	3
57548	joshuaronis	3
64711	Gabriel Rambaud	3
78758	Aamir Ahmad Ansari	3
12960	Wilson Freitas	3
57129	beeb	3
64386	David	3
68048	Gonzalo Hernandez	3
70055	suraj	3
71293	SSuram	3
74508	Sami	3
107886	CMB	3
27873	Prayalankar	3
28012	clstaudt	3
40028	Ahmed	3
42299	Bernard2324	3
46920	apt45	3
52780	Anvay Joshi	3
76275	Bala venkatesh	3
82093	Stepan	3
90441	Atharv Redij	3
237	blue-sky	3
2648	royalstream	3
16812	Leela Prabhu	3
21676	Shindou	3
24379	Ben F	3
59563	IronKirby	3
66084	Ahsan	3
70891	Pratik Deoghare	3
84343	SimpleMerican	3
88917	numbersguy23	3
10125	Omley	3
10127	Bhaskar	3
13618	Jorgemar	3
20920	Radu Ionescu	3
24930	anshanno	3
59874	Teddy Ward	3
17815	sparkr	3
42200	Shane	3
49441	Reuben_v1	3
8819	Ashay Tamhane	3
15032	SteveC	3
16579	Dorian	3
30759	SomeoneLost	3
41234	Lars Erik Würflinger	3
50192	Minisha	3
50802	Sus_Q	3
9510	Eran Medan	3
12492	Sharon	3
59586	D500	3
70241	khaoula	3
76023	Jean	3
83120	Tiago Minuzzi	3
103668	rik	3
17248	Nick Duddy	3
41801	Devi	3
52617	Dmytro Titov	3
63549	mrAtAllenDotTools	3
97489	Ryan Volpi	3
106426	totherwho	3
74745	Dragon	3
83486	basilisk	3
94742	ELbafa	3
97040	Christie	3
100270	Lelouche Lamperouge	3
4887	codejammer	3
14368	khirod	3
18744	Nex	3
26302	gixxer	3
37510	sariii	3
64228	snugghash	3
74599	Dave	3
78997	Lionell	3
87165	hussain sagar	3
89244	akshit bhatia	3
103156	Tony	3
27003	Pierre	3
35605	Ric	3
50531	Linus	3
57618	Roy	3
60825	AHAD	3
73890	thiago_lira	3
74937	TvCasteren	3
96621	Akshat	3
9003	Spiralarchitect	3
12215	norok2	3
64715	Maggi Iggam	3
65516	user65516	3
75803	Mayank Lal	3
102784	scharfmn	3
5290	Stumbler	3
15739	Alex	3
41031	Felix Pîrvan	3
67882	Basil Norman	3
68686	Geert Immerzeel	3
73401	mbax2ak3	3
87869	vivek	3
89245	Jensen Fan	3
96968	isaac john	3
8063	Sven Lauterbach	3
14750	ChristianSzegedy	3
18543	Per Borgen	3
18557	user18557	3
18984	ash	3
53639	Nedzad G	3
58283	Harika M	3
74919	Rohan Kumar	3
74973	Oscar	3
77121	bchoiNY	3
97396	dragzz	3
43459	Amani	3
44986	Huzo	3
69121	Scrappy Coco	3
74718	Peterukk	3
76295	uday more	3
89997	Lewis Morris	3
102650	user14031981	3
3507	user92953	3
28864	user2278871	3
98986	Bahi8482	3
490	user490	3
24945	jonplaca	3
45222	mimo	3
78698	danwri	3
94315	loutsi	3
10384	Bob Baxley	3
29645	Anh Phạm	3
33646	Jindra Lacko	3
41266	Avinash	3
67679	Ravi kumar	3
87723	LoLa	3
6625	user100487	3
70237	edunlimit	3
70501	qiqi	3
76265	Uday T	3
91608	thisisjaymehta	3
85027	riz	3
106808	Martin Xristev	3
8376	Ferenc Huszár	3
37604	maddini madhuri	3
37792	HHH	3
40182	Ploo	3
41504	bhaskar das	3
44530	Peter Jamieson	3
32543	Chryb	3
78004	Stef	3
23452	Rachel	3
52250	user61034	3
65493	ben2789	3
103801	geekys	3
9960	Berit Larsen	3
40260	XYZ	3
55130	Madura Pradeep	3
59389	Sank_BE	3
74649	raffaem	3
76333	MSS	3
77003	Vernica Jain	3
80647	Сергей74rus	3
85757	Dean	3
89478	variable	3
101560	Aviad P.	3
515	Dirk Eddelbuettel	3
14218	pnhgiol	3
16855	Kevin	3
38520	Courage	3
46935	Derb	3
66969	Mukesh Bhandarkar	3
91998	shamsvahid2	3
2604	Valmiky Arquissandas	3
62461	J. Doe	3
71372	sgk	3
78523	Amit Yadav	3
108173	Nihilistic_cat	3
26211	Steffen Moritz	3
39281	alexander	3
53818	Ludo Schmidt	3
67561	Thibaud Martinez	3
73316	dln	3
83121	Dylan	3
9584	lrnzcig	3
19054	MarcelRitos	3
25225	Zaid Amir	3
34063	PTDS	3
39236	ryuzakinho	3
50863	Haramoz	3
51106	Aniket Bote	3
52611	Andrej Naumovski	3
79434	user2754279	3
89290	celsowm	3
95782	Deepayan Bardhan	3
1162	user2592989	3
14421	duhaime	3
21755	Syzygyyy	3
29082	Mridul Birla	3
59855	Amarnath	3
38901	japmelian	3
56703	MysteryGuy	3
58025	Gurkenkönig	3
64553	anonuser01	3
75557	Julian	3
89740	Karen Melikyan	3
28475	Eudie	3
30562	Vajjhala	3
33272	user158	3
67796	Sanguine	3
79040	Nicola	3
2916	Ali	3
31626	Amir Hossein F	3
56624	slim	3
88354	Jsevillamol	3
97427	Amish Sharma	3
3400	eri0o	3
12807	AlbertoD	3
38503	guy	3
68783	sob3kx	3
70555	user3613025	3
74980	Peter Schwarz	3
75390	James Liu	3
42631	wake_wake	3
71418	daxterss	3
74207	Saksham	3
7950	imadcat	3
14926	White	3
17159	RyanCacophony	3
49354	youngam	3
53367	Akash Kandpal	3
53790	Maryam	3
58844	raquelhortab	3
60813	Eiffelbear	3
83751	Brydon Parker	3
86002	Xafer	3
103339	HPB	3
29989	user29989	3
53758	Sharvari Gc	3
98442	Jason	3
104417	Navan Chauhan	3
6458	JasonAizkalns	3
19278	Luv Agarwal	3
37225	LucasRamos	3
47623	Hellraiser	3
56655	BhanuKiran	3
58849	user254087	3
89255	developer1	3
89692	Finlay Weber	3
27768	famargar	3
50973	gagarine	3
4800	Brandon	3
21690	user1566200	3
35463	Praveena	3
51733	Gautam J	3
67302	majid	3
3360	Vinay Tiwari	3
16964	Nomiluks	3
18207	Sunil M	3
51094	sfmiller940	3
97329	Agamemnus	3
14258	adrian lange	3
41968	Meiiso	3
51223	S Datta	3
51462	ToTom	3
61681	Shroomy	3
83264	Kranthi Kiran	3
86591	ahmaddaw8055	3
99312	Jaroslav Tavgen	3
103488	cag51	3
18641	Abhishek	3
34002	Ijjz	3
40659	Iltl	3
75987	Mathguy	3
80463	Sebastian Krapohl	3
96900	Frank	3
12377	user2409011	3
28035	today	3
59139	frt132	3
70548	Ravindra Prasad	3
73267	Thorvald Olavsen	3
77949	panchester	3
78848	Howard Zoopaloopa	3
83907	Dilpreet S Dhamija	3
80071	DataFace	3
102758	Mr Felix U	3
4836	user3754366	3
64339	Andrew Mcghie	3
91411	DataG	3
34324	Nshn	3
37924	chrisckwong821	3
47630	Viz	3
57186	Abhisek Dash	3
94186	John	3
96436	User	3
103456	Aeden Thomas	3
104016	Süjêêt Kûmãr	3
3503	Xuan Dung	3
9167	Rachnog	3
10694	nmerci	3
16816	Matt C	3
43890	Vignesh	3
60020	Andrew	3
60550	subash poudel	3
62353	Goutam Bose	3
75405	JJJohn	3
76631	CarlosUziel	3
84649	Bala_Science	3
9644	Ando Jurai	3
15624	neurite	3
25139	TSR	3
32791	BenDundee	3
46192	stanley4430	3
69826	user641597	3
71912	user3656142	3
89408	Shushan	3
52445	John Watts	3
71357	Zeruno	3
75687	Arjun	3
107464	Michał Misiewicz	3
14652	ajay0221	3
27906	Neelesh Dewangan	3
47610	SSS	3
66565	user637140	3
70680	Michael Schroter	3
78448	kev	3
79310	Bahauddin Omar	3
87943	user3687778	3
700	Bastiaan Quast	3
13974	Michael Kirchner	3
26643	Torben.	3
33947	Świstak35	3
54105	Siddharth Dash	3
4719	tashuhka	3
9924	Anthony Damico	3
31696	parth	3
38429	Ali786	3
39490	JDOE	3
54670	NLR	3
59893	grvkgp	3
10085	Rohit	3
44436	user44436	3
68864	Tarun Khare	3
25454	vdey	3
30389	Hypersphere	3
31446	rraadd88	3
37727	Oonah	3
68280	Sundara Kesavan	3
97391	Abishake	3
28209	AGentleRose	3
40147	purbani	3
44187	lknguyen	3
44673	Pratik Kumar	3
86577	ronald reagan	3
87865	kneejar	3
99456	Alex Konnen	3
14384	Jason Donnald	3
29345	user1670773	3
82708	Reinstate Monica	3
90169	KJS	3
24157	Credosam	3
44465	Saurav Mukherjee	3
57605	hael	3
93833	hfdev	3
103545	"\"16Aghnar\""	3
16199	Swier	3
38314	"\"719016\""	3
91781	Brorx	3
8214	Chiffa	3
26686	Seanny123	3
52601	Moreno	3
68243	Miko Diko	3
77868	Suhail Wali	3
85366	Ivan Kuckir	3
98907	harshmellow	3
107980	andins	3
12177	NANA	3
37186	Michael Dyatchenko	3
56734	Wayde Herman	3
74182	Doedork	3
85906	EMT	3
94603	J.C Guzman	3
101195	Bio	3
106247	AmirWG	3
1117	user3643160	3
32763	Brandon	3
58890	Jcart	3
69501	coolsv	3
69644	fu DL	3
71059	Arka Patra	3
85872	Joe	3
20472	divyum	3
30099	asampat3090	3
51512	Glenn G.	3
54064	Shilpa Kancharla	3
58732	Neil D	3
64867	Maulina Safitri	3
79088	Krantikari	3
108070	Arkady Mankovsky	3
5083	Oleg Roderick	3
5301	Stan Shunpike	3
10383	Aniket	3
16250	lios	3
17415	Aviel Fedida	3
25070	Ray	3
32602	dknight	3
38440	ampanmdagaba	3
55051	Tobias	3
58510	Jagadeesh Kotra	3
14265	skd	3
26800	Rjay155	3
30182	Gil-Mor	3
46313	ocram	3
47380	John	3
56339	RajeshS	3
74267	Guilherme Marques	3
96997	dkapur17	3
6496	Shahriar Dadgar	3
12516	TheRealFakeNews	3
45148	Murtaza	3
54343	aerijman	3
83406	Sachin Yadav	3
15356	noobstats	3
45077	Maciej Falkiewicz	3
41255	austinkjensen	3
84183	Nels	3
90068	Luuc	3
13623	Alex	2
15790	ML_Passion	2
20497	bunny sunny	2
26425	Nico	2
27974	rythei	2
29601	msubbaiah	2
50353	sina	2
57178	Rajat Gupta	2
57984	Krishna Shiva	2
58061	MKMZ	2
64628	urSus	2
67753	nlper	2
70863	PythonGuest	2
75614	lmas	2
737	Patlaf	2
12611	whoisit	2
27261	Sai Gautham	2
45183	articuno	2
47497	Tiphaine	2
50451	HighVoltage	2
53576	sf8193	2
59345	Stephane Bersier	2
62458	Soorya Paturi	2
78766	Nathanaël Fijalkow	2
80943	Arun Dev	2
86074	Kazesui	2
91690	kishkebab	2
106582	Josh	2
107339	Çağatay Şen	2
3213	cantdutchthis	2
14714	Altoban	2
18221	irimias	2
35399	ocean800	2
38582	user2505650	2
71283	Kechen	2
76236	Zobtzler	2
89882	Brisbane Pom	2
3490	seanyt123	2
17712	Jean Carré	2
28584	user1430763	2
32622	Ben J. Hawkins	2
45962	nick88	2
47766	Mitya Gimon	2
64593	Kizito	2
74318	Peppe Russo	2
76202	vignesh_md	2
78539	wn0	2
80685	Aibek	2
86775	Ricky Sanjaya	2
91653	cgo	2
20719	Hail Caesar	2
69377	Anastasiia Shalygina	2
69626	mazecreator	2
89345	koonyook	2
98155	JaxPayne	2
100807	Rob C	2
100936	Vivek Maskara	2
105281	CR7	2
5110	Vincent Benedict Victor	2
9575	Giorgio Spedicato	2
17036	aysebilgegunduz	2
25923	Arvind Gurjar	2
40590	Waylander	2
53890	Dennis	2
74800	Vlad	2
83554	daemonkiller	2
105819	Batman	2
4859	aa51	2
8482	Tyler	2
10882	mikalai	2
20354	Ic3fr0g	2
20982	Riken Mehta	2
26350	alew3	2
31418	nsssayom	2
34177	ahmedrajput	2
38438	evt	2
41849	jxn	2
50106	Taro NGUYEN	2
50405	Marisa	2
51743	LazyAwkwardVaish Ok	2
54361	RagingStormlight	2
61102	maxE	2
63658	Riebeckite	2
64019	user8959427	2
64363	yaseco	2
66152	AL B	2
90218	gilj	2
97167	Siddharth Murari	2
8145	Tayyab Tariq	2
12723	Brian Rushton	2
12757	hedgehogues	2
43801	Sean McCarthy	2
49937	Pierpaolo Calanna	2
63578	ranell	2
68573	ashar	2
68795	Mann	2
68954	LCJ	2
101449	SanMelkote	2
9324	Dheeraj Joshi	2
9488	Antonio Edgar Martinez	2
17972	Thoran	2
18014	ron	2
24011	sona_1105	2
24288	Georgi Koemdzhiev	2
31456	arjun	2
51071	Florent F	2
58568	R. Rudinthkin	2
61266	Chinmaya B	2
61958	Jack	2
76427	Tristan Greenwood	2
78170	Matt	2
100173	Matthew Stewart	2
104286	joaquin	2
104826	Kevin Yauris	2
37285	vivekwisdom	2
41990	Daniel	2
52538	infojunkie	2
52573	Karthikeyan G	2
75003	Sarita	2
75848	CannedScientist	2
76470	sonnv	2
80150	BatyaGG	2
86163	Cristian M	2
30136	sebm	2
44968	Slayer	2
67527	Shruthi Mc	2
77667	Thomas	2
87156	ooo	2
89278	Rick	2
95739	Khalil Meftah	2
104207	Z Oscar	2
105985	efel	2
24913	Renz	2
28085	rrejc	2
42358	Zach Boyd	2
47506	user47506	2
50641	Maddy	2
53988	Artem	2
76066	somayeh Golmohammadi	2
76484	Danny Tuppeny	2
82276	Roy Ancri	2
84230	Shadi H	2
96731	t.wangd	2
1165	pg2455	2
14999	user1700890	2
26426	MotherOfDataScience	2
26700	c-chavez	2
29967	Mithun Ghosh	2
43384	Holi	2
45224	Nikhil Wagh	2
55028	Zach LeFevre	2
60557	Martina DL	2
